MedInc,HouseAge,AveRooms,Population,AveOccup,Latitude,price
3.7578,16.0,2.539473684210526,312.0,4.105263157894737,34.2,1.375
2.9112,7.0,5.4604810996563575,4052.0,3.4810996563573884,34.11,1.217
2.7827,9.0,4.764444444444444,3156.0,3.506666666666667,34.1,1.058
2.0308,6.0,4.827556325823224,4048.0,3.5077989601386483,34.1,0.911
3.3958,25.0,6.06980056980057,2319.0,3.3034188034188032,34.11,1.119
4.1399,18.0,5.359838274932614,2231.0,3.0067385444743935,34.1,1.154
3.7011,34.0,4.637931034482759,834.0,2.8758620689655174,34.1,0.995
2.7757,17.0,5.267948717948718,2544.0,3.2615384615384615,34.11,1.098
2.4735,43.0,5.185792349726776,971.0,2.6530054644808745,34.1,0.899
2.075,43.0,4.624641833810888,926.0,2.653295128939828,34.1,0.951
2.3682,24.0,4.617529880478088,2541.0,3.3745019920318726,34.09,0.974
2.375,12.0,4.606914212548015,2588.0,3.313700384122919,34.09,1.138
3.6025,15.0,5.121304791029561,3208.0,3.27013251783894,34.08,1.164
4.1375,28.0,6.105162523900574,1750.0,3.3460803059273423,34.09,1.283
3.4844,28.0,5.18018018018018,1312.0,2.954954954954955,34.08,1.277
4.263,31.0,5.9609665427509295,1582.0,2.940520446096654,34.08,1.274
2.7437,18.0,5.535776614310646,1621.0,2.8289703315881325,34.09,1.202
2.7569,21.0,5.315852205005959,2657.0,3.166865315852205,34.08,1.275
2.1189,13.0,4.4779195289499505,2475.0,2.4288518155053973,34.08,1.217
3.3553,21.0,5.517515923566879,2292.0,3.6496815286624202,34.07,1.135
2.3768,18.0,4.906,1503.0,3.006,34.07,0.953
2.5181,12.0,5.283815480844409,3204.0,2.505082095387021,34.11,1.055
2.5272,5.0,6.080049261083744,2204.0,2.7142857142857144,34.1,0.92
3.8531,21.0,5.030555555555556,2503.0,3.4763888888888888,34.08,1.054
3.5655,38.0,5.153846153846154,861.0,2.879598662207358,34.08,0.956
3.6466,21.0,5.769230769230769,1896.0,3.3146853146853146,34.09,1.306
3.1287,29.0,5.383399209486166,776.0,3.067193675889328,34.1,1.02
3.5481,29.0,5.261842105263158,2602.0,3.4236842105263157,34.11,1.055
4.2121,14.0,5.14095744680851,1443.0,3.8377659574468086,34.11,1.281
4.8889,5.0,6.1587628865979385,1821.0,3.754639175257732,34.11,1.389
4.9444,16.0,5.533980582524272,627.0,3.0436893203883497,34.11,1.327
3.3066,36.0,5.443636363636363,894.0,3.250909090909091,34.11,0.963
3.1375,32.0,4.809379727685325,1878.0,2.841149773071104,34.11,1.012
2.4492,12.0,5.817004048582996,4862.0,3.9368421052631577,34.1,1.038
2.4028,19.0,4.3478260869565215,572.0,2.4869565217391303,34.1,1.125
4.1632,9.0,6.021621621621621,1316.0,3.556756756756757,34.13,1.198
3.7198,13.0,5.692156862745098,1844.0,3.615686274509804,34.13,1.129
3.875,17.0,5.840958605664488,1621.0,3.531590413943355,34.13,1.185
2.1856,23.0,5.0418250950570345,722.0,2.7452471482889735,34.13,1.078
2.3456,12.0,4.866323907455013,1054.0,2.709511568123393,34.13,1.408
2.4053,17.0,5.477022058823529,4115.0,3.782169117647059,34.12,1.052
4.9196,7.0,6.3158551810237205,3253.0,4.061173533083646,34.12,1.405
3.3438,8.0,5.455172413793103,2184.0,3.0124137931034483,34.09,1.276
3.2879,32.0,6.097807757166947,2131.0,3.593591905564924,34.09,0.955
2.9554,17.0,4.643020594965675,1190.0,2.723112128146453,34.08,1.15
3.6875,11.0,5.486486486486487,3095.0,2.9874517374517375,34.08,1.126
4.9091,6.0,4.94017094017094,910.0,3.888888888888889,34.07,1.224
4.125,52.0,3.125,60.0,3.75,34.07,2.625
3.7348,4.0,5.705276705276705,4775.0,3.072715572715573,34.08,1.258
4.4034,5.0,6.427829698857736,3615.0,3.7538940809968846,34.09,1.332
4.3958,10.0,6.15450643776824,3528.0,3.7854077253218885,34.09,1.307
3.8558,15.0,6.086687306501548,1118.0,3.461300309597523,34.07,1.227
3.0278,26.0,5.803347280334728,664.0,2.778242677824268,34.07,0.968
2.066,28.0,5.196750902527076,1661.0,2.9981949458483754,34.07,0.881
2.3889,44.0,4.933806146572104,1270.0,3.0023640661938535,34.1,0.861
1.6977,10.0,5.042962962962963,1656.0,2.453333333333333,34.1,0.913
4.1581,22.0,6.3585118376550165,3157.0,3.5591882750845545,34.12,1.265
3.25,35.0,5.90258449304175,1555.0,3.091451292246521,34.11,1.071
3.8398,32.0,6.23046875,1614.0,3.15234375,34.12,1.182
4.0294,18.0,5.865269461077844,3114.0,3.1077844311377247,34.13,1.332
3.7286,26.0,7.101449275362318,1862.0,3.3731884057971016,34.13,1.32
2.3205,29.0,4.636513157894737,1683.0,2.768092105263158,34.1,0.876
2.3578,31.0,5.29038854805726,1227.0,2.5092024539877302,34.1,0.886
3.6227,33.0,5.633136094674557,1366.0,4.041420118343195,34.1,0.928
3.3571,17.0,6.083333333333333,1612.0,3.124031007751938,34.06,1.123
3.9191,17.0,5.798936170212766,3533.0,3.758510638297872,34.06,1.016
3.025,17.0,5.6390532544378695,1550.0,4.585798816568047,34.04,0.818
2.8682,27.0,5.175531914893617,1841.0,3.2641843971631204,34.04,0.964
3.5139,14.0,5.569832402234637,1729.0,3.2197392923649906,34.04,1.468
2.9844,28.0,5.586510263929619,1480.0,4.340175953079179,34.17,0.792
2.1935,31.0,4.794029850746269,1049.0,3.1313432835820896,34.16,0.727
1.6993,28.0,4.721153846153846,1196.0,3.8333333333333335,34.15,0.678
1.8438,32.0,5.139817629179332,1457.0,4.428571428571429,34.14,0.666
1.9423,29.0,4.689458689458689,1296.0,3.6923076923076925,34.14,0.697
2.225,37.0,5.2701149425287355,1198.0,3.442528735632184,34.14,0.816
2.2974,32.0,4.898366606170599,2086.0,3.7858439201451906,34.15,0.845
2.4444,36.0,6.154121863799283,1054.0,3.7777777777777777,34.16,0.734
2.4524,41.0,5.340116279069767,1430.0,4.156976744186046,34.13,0.704
2.3508,37.0,5.094138543516874,2055.0,3.650088809946714,34.12,0.705
1.4066,39.0,4.633123689727463,1752.0,3.6729559748427674,34.12,0.664
1.3417,33.0,4.421800947867299,838.0,3.971563981042654,34.12,0.69
2.2449,30.0,7.508038585209003,1214.0,3.9035369774919615,34.13,0.932
1.6375,18.0,4.566009104704097,2317.0,3.5159332321699543,34.13,0.724
2.125,29.0,5.335714285714285,991.0,3.539285714285714,34.13,0.706
0.7069,29.0,3.0934579439252334,341.0,3.1869158878504673,34.13,0.703
2.2604,38.0,4.512345679012346,1208.0,3.728395061728395,34.11,0.681
1.4891,41.0,4.551851851851852,994.0,3.6814814814814816,34.11,0.673
2.0391,38.0,4.691460055096419,1356.0,3.7355371900826446,34.12,0.704
3.3516,26.0,5.142857142857143,568.0,2.8979591836734695,34.12,1.056
3.2656,29.0,5.621621621621622,2188.0,4.223938223938224,34.11,0.906
3.0833,34.0,5.764383561643836,1578.0,4.323287671232877,34.11,0.884
2.4878,14.0,5.144410613310135,6640.0,2.888212266202697,34.1,1.038
2.5902,14.0,5.202608695652174,3255.0,2.8304347826086955,34.09,1.115
4.4367,5.0,6.1020408163265305,4916.0,3.2363396971691905,34.2,1.332
5.7628,16.0,5.6911764705882355,489.0,3.5955882352941178,34.22,2.213
5.2072,20.0,6.170212765957447,543.0,2.8882978723404253,34.24,1.643
6.1426,17.0,6.304964539007092,439.0,3.1134751773049647,34.23,1.55
3.1736,26.0,5.392361111111111,1396.0,2.423611111111111,34.17,1.222
1.7456,26.0,5.127922971114168,1765.0,2.4277854195323245,34.17,0.868
3.2232,35.0,5.365038560411311,2127.0,2.7339331619537277,34.17,0.883
4.3676,28.0,6.392857142857143,1304.0,3.104761904761905,34.18,1.111
1.875,30.0,5.668949771689498,1172.0,2.675799086757991,34.17,0.897
3.0078,25.0,4.912126537785589,1650.0,2.8998242530755713,34.17,0.871
3.6362,6.0,4.871772805507745,2943.0,2.5327022375215145,34.17,1.065
5.5136,19.0,6.6299212598425195,1176.0,3.0866141732283463,34.18,1.371
4.7222,6.0,5.680851063829787,999.0,5.3138297872340425,34.19,1.09
4.6312,7.0,5.839679358717435,1584.0,3.1743486973947896,34.18,1.249
2.9877,5.0,4.46780303030303,2564.0,2.428030303030303,34.17,1.199
3.7949,13.0,5.832258064516129,2189.0,3.5306451612903227,34.17,1.063
4.0156,9.0,4.677631578947368,316.0,2.0789473684210527,34.16,1.31
3.3281,7.0,5.010462074978204,2578.0,2.2476024411508284,34.15,1.222
4.3438,33.0,6.180769230769231,608.0,2.3384615384615386,34.15,1.15
2.4107,38.0,5.36231884057971,332.0,2.4057971014492754,34.15,0.88
2.06,40.0,5.28021978021978,509.0,2.7967032967032965,34.15,0.855
1.9432,39.0,5.565625,841.0,2.628125,34.14,0.89
3.2292,44.0,5.291814946619217,972.0,3.4590747330960854,34.14,0.861
1.8654,38.0,4.990074441687345,1190.0,2.9528535980148884,34.14,0.894
3.9231,34.0,5.209718670076726,1195.0,3.0562659846547313,34.15,0.96
3.8594,45.0,5.413793103448276,401.0,2.3045977011494254,34.15,0.908
2.2865,38.0,4.784386617100372,1047.0,3.892193308550186,34.13,0.655
2.0583,34.0,4.526104417670683,971.0,3.8995983935742973,34.12,0.648
1.1667,37.0,4.022792022792022,1127.0,3.2108262108262107,34.12,0.709
1.9286,35.0,4.480662983425415,1296.0,3.5801104972375692,34.13,0.685
2.6307,36.0,4.803571428571429,773.0,3.450892857142857,34.13,0.664
2.6771,42.0,4.375,444.0,3.7,34.11,0.67
1.4663,38.0,3.810725552050473,1225.0,3.864353312302839,34.11,0.64
1.9044,52.0,4.478947368421053,731.0,3.8473684210526318,34.11,0.649
1.9375,41.0,5.6091370558375635,816.0,4.1421319796954315,34.11,0.641
2.0089,52.0,4.2727272727272725,1238.0,3.63049853372434,34.1,0.681
1.775,44.0,4.299270072992701,504.0,3.678832116788321,34.1,0.634
1.5208,28.0,4.425954198473282,2406.0,3.6732824427480915,34.1,0.695
3.1213,27.0,4.434125269978401,1737.0,3.751619870410367,34.1,0.788
1.8681,42.0,4.377049180327869,711.0,3.8852459016393444,34.1,0.597
2.1842,40.0,4.325102880658436,745.0,3.065843621399177,34.09,0.752
1.608,34.0,4.295819935691318,1009.0,3.2443729903536975,34.09,0.737
6.2236,32.0,6.488789237668161,1151.0,2.5807174887892375,34.16,1.597
3.8292,36.0,6.694980694980695,604.0,2.332046332046332,34.15,1.222
3.8125,38.0,5.758720930232558,796.0,2.313953488372093,34.15,0.974
2.9667,42.0,5.144886363636363,856.0,2.4318181818181817,34.15,0.97
2.875,38.0,5.4260485651214125,1135.0,2.5055187637969096,34.16,0.991
1.9832,26.0,4.92814371257485,1068.0,2.1317365269461077,34.16,1.221
2.3778,35.0,5.0954773869346734,972.0,2.442211055276382,34.16,0.907
3.1765,32.0,5.41147132169576,815.0,2.0324189526184537,34.15,1.35
3.4906,40.0,5.6826923076923075,968.0,2.326923076923077,34.14,0.933
4.0481,52.0,6.57421875,646.0,2.5234375,34.14,0.973
3.2976,49.0,5.617283950617284,757.0,2.3364197530864197,34.15,1.026
2.3947,40.0,4.442190669371197,1214.0,2.462474645030426,34.14,0.819
2.5417,45.0,5.009404388714733,771.0,2.41692789968652,34.14,0.829
3.125,48.0,6.430711610486892,610.0,2.284644194756554,34.14,0.976
2.425,39.0,5.832844574780059,805.0,2.3607038123167157,34.14,0.9
2.3438,37.0,5.862903225806452,761.0,3.068548387096774,34.14,0.881
1.8396,44.0,4.775628626692456,1363.0,2.6363636363636362,34.13,0.771
1.8281,29.0,3.963740458015267,1418.0,2.7061068702290076,34.13,0.768
1.2034,52.0,5.5825825825825826,968.0,2.906906906906907,34.13,0.795
1.4815,52.0,5.327472527472527,1171.0,2.573626373626374,34.13,0.779
1.3571,36.0,3.982689747003995,2378.0,3.166444740346205,34.12,0.706
1.0951,40.0,4.139359698681733,1517.0,2.8568738229755177,34.12,0.658
1.5156,44.0,5.004282655246253,1238.0,2.650963597430407,34.13,0.758
1.4531,42.0,4.281376518218623,1532.0,3.1012145748987856,34.13,0.715
2.6,43.0,4.734883720930233,736.0,3.4232558139534883,34.12,0.669
1.3973,47.0,4.796875,1653.0,3.228515625,34.12,0.661
1.2069,47.0,4.28051948051948,1308.0,3.397402597402597,34.12,0.682
1.8438,45.0,4.9963503649635035,1046.0,3.8175182481751824,34.12,0.721
2.2019,50.0,4.134517766497462,1581.0,4.0126903553299496,34.12,0.635
1.1687,48.0,3.292307692307692,1586.0,3.4857142857142858,34.11,0.708
0.7075,35.0,3.2908496732026142,1714.0,2.8006535947712417,34.11,0.788
1.5561,35.0,4.139931740614334,1920.0,3.2764505119453924,34.11,0.68
1.4896,39.0,4.381615598885793,1258.0,3.5041782729805013,34.11,0.695
0.7235,19.0,2.839622641509434,844.0,1.990566037735849,34.1,0.713
1.1806,24.0,4.3969696969696965,1178.0,3.56969696969697,34.09,0.683
2.5625,49.0,4.615384615384615,76.0,5.846153846153846,34.1,0.75
2.2917,44.0,3.514018691588785,273.0,2.5514018691588785,34.09,0.908
1.7981,34.0,4.108695652173913,387.0,2.8043478260869565,34.07,0.733
4.3362,31.0,5.9450980392156865,596.0,2.3372549019607844,34.16,1.594
3.7188,37.0,6.237226277372263,744.0,2.7153284671532845,34.16,1.166
3.9018,35.0,5.651356993736952,1595.0,3.3298538622129437,34.16,0.915
3.3,30.0,5.086206896551724,990.0,2.8448275862068964,34.15,0.976
3.5978,33.0,5.976315789473684,1100.0,2.8947368421052633,34.15,0.883
3.7125,31.0,5.336349924585218,1715.0,2.5867269984917045,34.16,0.98
3.8906,30.0,5.630813953488372,945.0,2.747093023255814,34.17,1.237
4.625,16.0,3.75,49.0,6.125,34.17,2.5
2.1465,22.0,4.430485762144054,4523.0,2.5254048017867112,34.15,0.888
2.2482,19.0,4.524978089395267,2680.0,2.3488168273444345,34.14,1.145
4.1,36.0,6.487179487179487,1742.0,2.977777777777778,34.14,0.964
4.4435,35.0,6.191836734693878,658.0,2.6857142857142855,34.14,0.976
3.3616,35.0,5.8893280632411065,705.0,2.7865612648221343,34.15,0.953
3.6856,33.0,5.950718685831622,1374.0,2.8213552361396306,34.13,0.9
3.0,37.0,5.129363449691992,1291.0,2.650924024640657,34.13,0.834
2.0,37.0,4.874239350912779,1234.0,2.5030425963488843,34.13,0.721
2.1375,39.0,4.883495145631068,2256.0,3.128987517337032,34.13,0.875
1.7235,31.0,3.9306049822064058,1314.0,2.3380782918149468,34.12,0.788
3.0721,40.0,4.843283582089552,793.0,2.958955223880597,34.13,0.838
2.9628,36.0,5.66553480475382,2388.0,4.054329371816638,34.13,0.878
2.5234,35.0,6.239130434782608,381.0,2.760869565217391,34.13,0.882
1.8463,17.0,4.83203732503888,2160.0,3.3592534992223952,34.12,0.726
2.7473,32.0,4.739413680781759,2011.0,3.275244299674267,34.11,0.708
1.462,27.0,4.335329341317365,1514.0,2.2664670658682633,34.12,0.702
0.8658,52.0,3.7265625,943.0,3.68359375,34.12,0.875
1.4079,30.0,4.47119341563786,1509.0,3.1049382716049383,34.11,0.677
1.2171,33.0,5.084033613445378,850.0,3.5714285714285716,34.11,0.593
1.8281,44.0,3.78,565.0,3.7666666666666666,34.11,0.629
1.8022,9.0,4.357142857142857,3688.0,4.116071428571429,34.1,0.78
2.9292,29.0,4.505747126436781,1681.0,3.864367816091954,34.09,0.845
3.1799,35.0,5.656565656565657,1394.0,3.5202020202020203,34.08,0.867
3.75,37.0,5.625310173697271,1175.0,2.9156327543424316,34.08,0.952
2.5238,32.0,5.063106796116505,1355.0,3.2888349514563107,34.07,0.892
2.0461,46.0,4.909814323607427,1100.0,2.9177718832891246,34.07,0.905
3.2305,35.0,5.2272727272727275,730.0,2.765151515151515,34.08,0.937
3.233,33.0,5.166841552990556,3502.0,3.6747114375655823,34.08,0.994
2.375,38.0,4.307065217391305,1347.0,3.660326086956522,34.09,0.753
2.3917,30.0,4.763713080168777,1034.0,4.362869198312236,34.09,0.786
2.5208,41.0,5.569672131147541,786.0,3.221311475409836,34.08,0.855
3.1875,46.0,5.360655737704918,576.0,2.360655737704918,34.08,0.84
1.9963,52.0,4.507352941176471,693.0,2.547794117647059,34.07,0.769
2.1591,52.0,6.122137404580153,564.0,4.305343511450381,34.06,0.635
1.3977,26.0,4.7153846153846155,431.0,3.3153846153846156,34.05,0.731
1.0469,42.0,4.274193548387097,390.0,3.1451612903225805,34.06,0.67
2.5673,48.0,5.266187050359712,486.0,3.4964028776978417,34.06,0.682
2.0242,36.0,4.967105263157895,625.0,4.1118421052631575,34.06,0.65
1.4511,46.0,5.230769230769231,476.0,5.230769230769231,34.06,0.731
1.9234,43.0,4.8210227272727275,1181.0,3.3551136363636362,34.08,0.746
1.9375,40.0,4.287846481876333,1528.0,3.257995735607676,34.08,0.699
2.1139,40.0,4.34319526627219,2024.0,2.9940828402366866,34.07,0.709
2.1125,26.0,4.690821256038648,592.0,2.859903381642512,34.07,0.84
1.9926,37.0,4.143478260869565,611.0,2.6565217391304348,34.08,0.815
2.7002,6.0,4.149245388485188,4092.0,2.287311347121297,34.05,0.883
2.5187,18.0,5.467261904761905,727.0,2.1636904761904763,34.04,1.167
2.8281,14.0,6.108108108108108,825.0,3.1853281853281854,34.03,1.063
4.7344,29.0,6.444155844155844,1188.0,3.085714285714286,34.04,1.346
3.39,5.0,5.19589552238806,1310.0,2.4440298507462686,34.04,1.495
1.6675,6.0,5.5115089514066495,1039.0,2.657289002557545,34.05,0.958
3.4228,7.0,4.466539196940727,2534.0,2.4225621414913956,34.05,1.157
4.5066,7.0,4.659574468085107,1336.0,3.15839243498818,34.06,1.115
5.1365,2.0,5.453947368421052,868.0,2.8552631578947367,34.06,1.367
4.6708,17.0,6.071672354948806,1006.0,3.4334470989761092,34.02,1.231
4.7986,18.0,6.130890052356021,1264.0,3.3089005235602094,34.03,1.237
3.9024,13.0,5.759342301943199,1685.0,2.5186846038863977,34.03,1.224
5.0318,24.0,6.509933774834437,786.0,2.6026490066225167,34.03,1.345
5.7393,9.0,5.792270531400966,629.0,3.0386473429951693,34.03,1.516
5.2139,18.0,5.733333333333333,899.0,3.1543859649122807,34.02,1.293
4.1667,9.0,5.583219645293315,3630.0,2.47612551159618,34.03,1.977
0.9838,36.0,5.017751479289941,737.0,4.3609467455621305,34.09,0.793
1.4279,38.0,5.15566037735849,856.0,4.037735849056604,34.08,0.73
2.45,30.0,5.202443280977312,1784.0,3.113438045375218,34.08,0.858
2.4432,21.0,4.464337700145561,2140.0,3.1149927219796214,34.07,0.788
1.7206,21.0,3.4833333333333334,401.0,3.341666666666667,34.07,0.821
6.1986,17.0,6.778225806451613,1520.0,3.064516129032258,34.04,2.145
4.4472,18.0,5.445179584120983,2763.0,2.611531190926276,34.04,1.611
3.1607,34.0,4.743732590529248,849.0,2.364902506963788,34.05,1.382
2.025,20.0,3.745014245014245,3780.0,2.6923076923076925,34.06,0.857
1.9821,23.0,4.805763073639274,3264.0,3.4834578441835644,34.06,0.93
3.0042,18.0,5.201453790238837,2948.0,3.0612668743509865,34.06,1.065
7.978,5.0,7.995495495495495,726.0,3.27027027027027,34.04,2.239
5.3366,4.0,6.083687943262412,1981.0,2.8099290780141843,34.04,1.651
3.2604,9.0,5.018105849582173,1782.0,2.481894150417827,34.06,0.933
4.6445,17.0,6.045618247298919,2084.0,2.501800720288115,34.15,1.372
2.5625,16.0,5.459745762711864,956.0,2.0254237288135593,34.14,1.294
3.016,6.0,4.883196721311475,1301.0,2.665983606557377,34.14,1.075
4.6111,23.0,6.106349206349206,1621.0,2.573015873015873,34.15,1.284
6.0,26.0,5.442666666666667,936.0,2.496,34.15,1.402
5.2591,16.0,6.0411985018726595,811.0,3.0374531835205993,34.14,1.407
6.2516,9.0,6.972375690607735,1139.0,3.1464088397790055,34.15,1.593
7.732,18.0,7.26171875,747.0,2.91796875,34.15,1.732
3.1513,14.0,5.526096033402923,989.0,2.0647181628392484,34.14,1.6
5.159,18.0,5.944272445820434,890.0,2.7554179566563466,34.14,1.448
1.1522,24.0,6.433155080213904,594.0,3.176470588235294,34.13,0.875
3.3534,26.0,6.087096774193548,1913.0,3.085483870967742,34.13,0.989
2.3848,6.0,4.689075630252101,2364.0,2.4831932773109244,34.12,0.816
1.645,10.0,4.561752988047809,726.0,2.8924302788844622,34.13,0.687
2.7011,10.0,5.134598792062122,3204.0,2.7644521138912856,34.13,1.102
3.4138,14.0,6.01203007518797,1509.0,2.269172932330827,34.13,1.267
2.809,34.0,4.846153846153846,1538.0,3.0335305719921104,34.12,0.825
3.3445,31.0,5.281739130434783,1834.0,3.1895652173913045,34.13,0.929
3.5,24.0,5.986440677966102,1681.0,2.8491525423728814,34.12,1.139
2.1563,29.0,4.475548060708263,1822.0,3.072512647554806,34.12,0.723
2.2109,23.0,5.363128491620111,1161.0,3.2430167597765363,34.11,0.732
2.5875,22.0,4.762295081967213,995.0,4.077868852459017,34.11,0.813
2.1071,18.0,4.641935483870967,699.0,2.2548387096774194,34.12,0.735
2.0133,33.0,4.5974576271186445,1425.0,3.0190677966101696,34.11,0.783
2.3725,30.0,4.803059273422562,1390.0,2.6577437858508604,34.12,0.772
2.0388,26.0,5.586466165413534,1972.0,3.706766917293233,34.11,0.804
3.6853,32.0,4.946902654867257,1021.0,3.0117994100294987,34.12,0.909
3.2176,27.0,5.32051282051282,692.0,2.9572649572649574,34.11,0.894
3.4103,26.0,6.252669039145908,905.0,3.2206405693950177,34.11,0.909
4.0114,5.0,6.053072625698324,1174.0,3.2793296089385473,34.1,0.977
3.0587,5.0,5.284007352941177,2382.0,2.1893382352941178,34.08,1.431
3.2368,8.0,4.602102102102102,1440.0,2.1621621621621623,34.07,1.292
5.4138,2.0,8.930715935334874,1275.0,2.9445727482678983,34.12,1.644
3.2708,40.0,6.857142857142857,46.0,3.2857142857142856,34.1,1.625
6.2178,3.0,8.174479166666666,6080.0,3.1666666666666665,34.12,1.739
3.2105,28.0,5.91820580474934,1464.0,3.862796833773087,34.08,0.903
2.6536,22.0,4.993927125506073,1567.0,3.172064777327935,34.08,0.847
4.5938,5.0,5.767141009055627,2392.0,3.094437257438551,34.08,1.265
3.3924,14.0,4.765151515151516,752.0,2.8484848484848486,34.07,0.974
2.1154,28.0,5.12156862745098,885.0,3.4705882352941178,34.07,0.753
2.9485,7.0,4.880434782608695,799.0,2.8949275362318843,34.07,1.125
1.3485,26.0,4.717391304347826,1284.0,3.101449275362319,34.06,0.851
2.1875,28.0,4.160714285714286,432.0,2.5714285714285716,34.06,0.819
1.448,37.0,4.327433628318584,1316.0,3.882005899705015,34.06,0.728
2.189,40.0,5.217582417582418,1772.0,3.8945054945054944,34.07,0.725
1.3021,52.0,3.99163179916318,533.0,2.2301255230125525,34.06,1.0
2.5643,21.0,4.229224376731302,2805.0,1.9425207756232687,34.06,1.027
2.4943,29.0,5.0828402366863905,1323.0,1.9571005917159763,34.05,1.223
3.1801,29.0,5.757183908045977,1576.0,2.264367816091954,34.05,1.493
4.9125,41.0,6.35251798561151,753.0,2.70863309352518,34.04,1.407
2.6129,52.0,5.777777777777778,601.0,1.907936507936508,34.05,1.37
2.5143,52.0,4.971938775510204,767.0,1.9566326530612246,34.05,1.176
3.2188,33.0,5.6644295302013425,808.0,2.7114093959731544,34.05,1.178
3.8816,33.0,6.161885245901639,1252.0,2.5655737704918034,34.05,1.346
6.0715,24.0,6.782051282051282,676.0,2.888888888888889,34.04,1.734
5.9915,23.0,6.315412186379929,1132.0,4.057347670250896,34.04,1.532
6.2917,14.0,7.310262529832936,1570.0,3.747016706443914,34.04,2.247
3.2131,4.0,4.373493975903615,1250.0,1.8825301204819278,34.05,1.375
3.6875,38.0,6.753387533875339,1003.0,2.7181571815718155,34.04,1.528
4.6806,36.0,6.716012084592145,942.0,2.8459214501510575,34.03,1.524
6.4962,25.0,7.853125,900.0,2.8125,34.03,1.824
10.8634,20.0,5.903448275862069,395.0,2.7241379310344827,34.03,3.818
